source,decade,term,count,tokens,per10k
Manhattan Institute,2020s,mennonite,1,88748,0.113
Manhattan Institute,2020s,stitute,1,88748,0.113
Manhattan Institute,2020s,nonpublic,1,88748,0.113
Manhattan Institute,2020s,finder,1,88748,0.113
Manhattan Institute,2020s,beth,2,88748,0.225
Manhattan Institute,2020s,akers,4,88748,0.451
Manhattan Institute,2020s,quartz,1,88748,0.113
Manhattan Institute,2020s,newsweek,1,88748,0.113
Manhattan Institute,2020s,abc,1,88748,0.113
Manhattan Institute,2020s,albany,2,88748,0.225
Manhattan Institute,2020s,extensively,2,88748,0.225
Manhattan Institute,2020s,examined,2,88748,0.225
Manhattan Institute,2020s,examinations,3,88748,0.338
Manhattan Institute,2020s,explanations,3,88748,0.338
Manhattan Institute,2020s,mit-,1,88748,0.113
Manhattan Institute,2020s,igate,1,88748,0.113
Manhattan Institute,2020s,demand-side,3,88748,0.338
Manhattan Institute,2020s,majors,4,88748,0.451
Manhattan Institute,2020s,golden,5,88748,0.563
Manhattan Institute,2020s,ticket,4,88748,0.451
Manhattan Institute,2020s,fallacy,4,88748,0.451
Manhattan Institute,2020s,aspiring,20,88748,2.254
Manhattan Institute,2020s,opaque,2,88748,0.225
Manhattan Institute,2020s,pricing,9,88748,1.014
Manhattan Institute,2020s,comparison-shopping,3,88748,0.338
Manhattan Institute,2020s,lower-cost,6,88748,0.676
Manhattan Institute,2020s,compete,8,88748,0.901
Manhattan Institute,2020s,outearn,1,88748,0.113
Manhattan Institute,2020s,usher,1,88748,0.113
Manhattan Institute,2020s,college-educated,2,88748,0.225
Manhattan Institute,2020s,planations,1,88748,0.113
Manhattan Institute,2020s,luxury,1,88748,0.113
Manhattan Institute,2020s,campus-,1,88748,0.113
Manhattan Institute,2020s,climbing,1,88748,0.113
Manhattan Institute,2020s,clubs,1,88748,0.113
Manhattan Institute,2020s,lazy,1,88748,0.113
Manhattan Institute,2020s,rivers,1,88748,0.113
Manhattan Institute,2020s,trickled,1,88748,0.113
Manhattan Institute,2020s,consum-,2,88748,0.225
Manhattan Institute,2020s,customers,1,88748,0.113
Manhattan Institute,2020s,lower-priced,1,88748,0.113
Manhattan Institute,2020s,higher-ed-,2,88748,0.225
Manhattan Institute,2020s,socialized,1,88748,0.113
Manhattan Institute,2020s,canonical,1,88748,0.113
Manhattan Institute,2020s,countless,3,88748,0.338
Manhattan Institute,2020s,downward,4,88748,0.451
Manhattan Institute,2020s,exert,1,88748,0.113
Manhattan Institute,2020s,dampened,1,88748,0.113
Manhattan Institute,2020s,bennett,3,88748,0.338
Manhattan Institute,2020s,hypothesis,3,88748,0.338
Manhattan Institute,2020s,posits,1,88748,0.113
Manhattan Institute,2020s,equilibrium,1,88748,0.113
Manhattan Institute,2020s,willingness,3,88748,0.338
Manhattan Institute,2020s,barriers,3,88748,0.338
Manhattan Institute,2020s,col-,7,88748,0.789
Manhattan Institute,2020s,leges,6,88748,0.676
Manhattan Institute,2020s,deviates,1,88748,0.113
Manhattan Institute,2020s,ra-,1,88748,0.113
Manhattan Institute,2020s,tionale,1,88748,0.113
Manhattan Institute,2020s,constraining,1,88748,0.113
Manhattan Institute,2020s,cussed,1,88748,0.113
Manhattan Institute,2020s,invisible,3,88748,0.338
Manhattan Institute,2020s,menu,4,88748,0.451
Manhattan Institute,2020s,oligopolistic,2,88748,0.225
Manhattan Institute,2020s,tag,2,88748,0.225
Manhattan Institute,2020s,sticker,7,88748,0.789
Manhattan Institute,2020s,academ-,1,88748,0.113
Manhattan Institute,2020s,ic,2,88748,0.225
Manhattan Institute,2020s,comparatively,1,88748,0.113
Manhattan Institute,2020s,admittedly,1,88748,0.113
Manhattan Institute,2020s,paragraphs,1,88748,0.113
Manhattan Institute,2020s,pell,3,88748,0.338
Manhattan Institute,2020s,allo-,1,88748,0.113
Manhattan Institute,2020s,cates,1,88748,0.113
Manhattan Institute,2020s,full-,1,88748,0.113
Manhattan Institute,2020s,award,5,88748,0.563
Manhattan Institute,2020s,discounts,9,88748,1.014
Manhattan Institute,2020s,in-district,3,88748,0.338
Manhattan Institute,2020s,pessi-,1,88748,0.113
Manhattan Institute,2020s,mistically,1,88748,0.113
Manhattan Institute,2020s,predatory,1,88748,0.113
Manhattan Institute,2020s,individually,3,88748,0.338
Manhattan Institute,2020s,max-,1,88748,0.113
Manhattan Institute,2020s,imize,1,88748,0.113
Manhattan Institute,2020s,examining,2,88748,0.225
Manhattan Institute,2020s,returned,1,88748,0.113
Manhattan Institute,2020s,wrinkle,1,88748,0.113
Manhattan Institute,2020s,on-campus,1,88748,0.113
Manhattan Institute,2020s,off-campus,1,88748,0.113
Manhattan Institute,2020s,groceries,1,88748,0.113
Manhattan Institute,2020s,element,3,88748,0.338
Manhattan Institute,2020s,pinpoint,1,88748,0.113
Manhattan Institute,2020s,prompted,1,88748,0.113
Manhattan Institute,2020s,quarters,1,88748,0.113
Manhattan Institute,2020s,interven-,2,88748,0.225
Manhattan Institute,2020s,long-run,1,88748,0.113
Manhattan Institute,2020s,bountiful,1,88748,0.113
Manhattan Institute,2020s,approximated,1,88748,0.113
Manhattan Institute,2020s,futile,1,88748,0.113
Manhattan Institute,2020s,an-,3,88748,0.338
Manhattan Institute,2020s,ecdotes,1,88748,0.113
Manhattan Institute,2020s,cost-benefit-style,1,88748,0.113
Manhattan Institute,2020s,fared,1,88748,0.113
Manhattan Institute,2020s,dearth,1,88748,0.113
Manhattan Institute,2020s,rectified,1,88748,0.113
Manhattan Institute,2020s,adminis-,1,88748,0.113
Manhattan Institute,2020s,tration,1,88748,0.113
Manhattan Institute,2020s,accredit-,2,88748,0.225
Manhattan Institute,2020s,scorecard,7,88748,0.789
Manhattan Institute,2020s,precise,2,88748,0.225
Manhattan Institute,2020s,predictions,1,88748,0.113
Manhattan Institute,2020s,tfrb,6,88748,0.676
Manhattan Institute,2020s,na,2,88748,0.225
Manhattan Institute,2020s,commuter,1,88748,0.113
Manhattan Institute,2020s,nces,4,88748,0.451
Manhattan Institute,2020s,ipeds,1,88748,0.113
Manhattan Institute,2020s,edu-,2,88748,0.225
Manhattan Institute,2020s,prehensive,1,88748,0.113
Manhattan Institute,2020s,score-,1,88748,0.113
Manhattan Institute,2020s,em-,1,88748,0.113
Manhattan Institute,2020s,stitutions,1,88748,0.113
Manhattan Institute,2020s,utilized,1,88748,0.113
Manhattan Institute,2020s,underutilization,1,88748,0.113
Manhattan Institute,2020s,websites,2,88748,0.225
Manhattan Institute,2020s,improve-,1,88748,0.113
Manhattan Institute,2020s,usability,1,88748,0.113
Manhattan Institute,2020s,completion,1,88748,0.113
Manhattan Institute,2020s,savvy,1,88748,0.113
Manhattan Institute,2020s,pres-,1,88748,0.113
Manhattan Institute,2020s,ident,1,88748,0.113
Manhattan Institute,2020s,tickets,1,88748,0.113
Manhattan Institute,2020s,chocolate,1,88748,0.113
Manhattan Institute,2020s,grant-,1,88748,0.113
Manhattan Institute,2020s,dividends,1,88748,0.113
Manhattan Institute,2020s,nancially,2,88748,0.225
Manhattan Institute,2020s,invest-,1,88748,0.113
Manhattan Institute,2020s,ill-informed,1,88748,0.113
Manhattan Institute,2020s,trouble,1,88748,0.113
Manhattan Institute,2020s,educa-,3,88748,0.338
Manhattan Institute,2020s,portunities,2,88748,0.225
Manhattan Institute,2020s,discerned,1,88748,0.113
Manhattan Institute,2020s,repeal,1,88748,0.113
Manhattan Institute,2020s,unit-record,1,88748,0.113
Manhattan Institute,2020s,refine,1,88748,0.113
Manhattan Institute,2020s,vides,1,88748,0.113
Manhattan Institute,2020s,user-friendly,1,88748,0.113
Manhattan Institute,2020s,sideration,1,88748,0.113
Manhattan Institute,2020s,publishing,1,88748,0.113
Manhattan Institute,2020s,tionally,1,88748,0.113
Manhattan Institute,2020s,third-party,1,88748,0.113
Manhattan Institute,2020s,quick,1,88748,0.113
Manhattan Institute,2020s,laptop,1,88748,0.113
Manhattan Institute,2020s,puter,1,88748,0.113
Manhattan Institute,2020s,transparen-,1,88748,0.113
Manhattan Institute,2020s,comparison-shop,1,88748,0.113
Manhattan Institute,2020s,ferent,1,88748,0.113
Manhattan Institute,2020s,financial-aid,3,88748,0.338
Manhattan Institute,2020s,look-up,2,88748,0.225
Manhattan Institute,2020s,method,1,88748,0.113
Manhattan Institute,2020s,underestimate,1,88748,0.113
Manhattan Institute,2020s,experi-,1,88748,0.113
Manhattan Institute,2020s,enced,1,88748,0.113
Manhattan Institute,2020s,layoff,1,88748,0.113
Manhattan Institute,2020s,price-conscious,1,88748,0.113
Manhattan Institute,2020s,discounting,1,88748,0.113
Manhattan Institute,2020s,publish,2,88748,0.225
Manhattan Institute,2020s,calculator,3,88748,0.338
Manhattan Institute,2020s,binding,3,88748,0.338
Manhattan Institute,2020s,differed,1,88748,0.113
Manhattan Institute,2020s,portant,1,88748,0.113
Manhattan Institute,2020s,underutilized,1,88748,0.113
Manhattan Institute,2020s,discount-,1,88748,0.113
Manhattan Institute,2020s,mechanically,1,88748,0.113
Manhattan Institute,2020s,disadvantage,1,88748,0.113
Manhattan Institute,2020s,well-off,1,88748,0.113
Manhattan Institute,2020s,timing,1,88748,0.113
Manhattan Institute,2020s,standardization,2,88748,0.225
Manhattan Institute,2020s,letters,1,88748,0.113
Manhattan Institute,2020s,accredited,1,88748,0.113
Manhattan Institute,2020s,finan-,2,88748,0.225
Manhattan Institute,2020s,cial-aid,1,88748,0.113
Manhattan Institute,2020s,conditional,1,88748,0.113
Manhattan Institute,2020s,alternatively,1,88748,0.113
Manhattan Institute,2020s,notification,1,88748,0.113
Manhattan Institute,2020s,eligibil-,1,88748,0.113
Manhattan Institute,2020s,logistic,1,88748,0.113
Manhattan Institute,2020s,imple-,1,88748,0.113
Manhattan Institute,2020s,mentation,1,88748,0.113
Manhattan Institute,2020s,hybrid,1,88748,0.113
Manhattan Institute,2020s,quires,1,88748,0.113
Manhattan Institute,2020s,notifica-,1,88748,0.113
Manhattan Institute,2020s,abide,1,88748,0.113
Manhattan Institute,2020s,embarking,1,88748,0.113
Manhattan Institute,2020s,some-,1,88748,0.113
Manhattan Institute,2020s,far-from-home,1,88748,0.113
Manhattan Institute,2020s,one-quar-,1,88748,0.113
Manhattan Institute,2020s,majori-,1,88748,0.113
Manhattan Institute,2020s,parenthood,1,88748,0.113
Manhattan Institute,2020s,imagined,1,88748,0.113
Manhattan Institute,2020s,exceedingly,2,88748,0.225
Manhattan Institute,2020s,pick,1,88748,0.113
Manhattan Institute,2020s,first-time,1,88748,0.113
Manhattan Institute,2020s,presum-,1,88748,0.113
Manhattan Institute,2020s,ably,1,88748,0.113
Manhattan Institute,2020s,tance,1,88748,0.113
Manhattan Institute,2020s,relocation,1,88748,0.113
Manhattan Institute,2020s,desert,1,88748,0.113
Manhattan Institute,2020s,oligop-,1,88748,0.113
Manhattan Institute,2020s,olistic,1,88748,0.113
Manhattan Institute,2020s,predicts,1,88748,0.113
Manhattan Institute,2020s,profit-,1,88748,0.113
Manhattan Institute,2020s,revenue-maximizing,1,88748,0.113
Manhattan Institute,2020s,depressed,1,88748,0.113
Manhattan Institute,2020s,stra-,1,88748,0.113
Manhattan Institute,2020s,tegically,1,88748,0.113
Manhattan Institute,2020s,alleviate,1,88748,0.113
Manhattan Institute,2020s,continually,1,88748,0.113
Manhattan Institute,2020s,crease,1,88748,0.113
Manhattan Institute,2020s,educationally,1,88748,0.113
Manhattan Institute,2020s,deserted,1,88748,0.113
Manhattan Institute,2020s,ditional,1,88748,0.113
Manhattan Institute,2020s,offerings,5,88748,0.563
Manhattan Institute,2020s,lagged,2,88748,0.225
Manhattan Institute,2020s,de-,4,88748,0.451
Manhattan Institute,2020s,veloping,1,88748,0.113
Manhattan Institute,2020s,isolated,1,88748,0.113
Manhattan Institute,2020s,gover-,1,88748,0.113
Manhattan Institute,2020s,nors,1,88748,0.113
Manhattan Institute,2020s,sort,1,88748,0.113
Manhattan Institute,2020s,innova-,1,88748,0.113
Manhattan Institute,2020s,brick-and-mortar,1,88748,0.113
Manhattan Institute,2020s,cur-,1,88748,0.113
Manhattan Institute,2020s,rently,1,88748,0.113
Manhattan Institute,2020s,transitioning,1,88748,0.113
Manhattan Institute,2020s,plat-,1,88748,0.113
Manhattan Institute,2020s,online-only,1,88748,0.113
Manhattan Institute,2020s,ben-,1,88748,0.113
Manhattan Institute,2020s,eficial,1,88748,0.113
Manhattan Institute,2020s,silver,1,88748,0.113
Manhattan Institute,2020s,lining,1,88748,0.113
Manhattan Institute,2020s,higher-quality,2,88748,0.225
Manhattan Institute,2020s,versities,1,88748,0.113
Manhattan Institute,2020s,brand,1,88748,0.113
Manhattan Institute,2020s,competing,1,88748,0.113
Manhattan Institute,2020s,advertis-,1,88748,0.113
Manhattan Institute,2020s,cational,1,88748,0.113
Manhattan Institute,2020s,ef-,1,88748,0.113
Manhattan Institute,2020s,fectively,1,88748,0.113
Manhattan Institute,2020s,authored,1,88748,0.113
Manhattan Institute,2020s,trace,2,88748,0.225
Manhattan Institute,2020s,urdan,2,88748,0.225
Manhattan Institute,2020s,seller,1,88748,0.113
Manhattan Institute,2020s,entrepreneurs,1,88748,0.113
Manhattan Institute,2020s,brick-and-,1,88748,0.113
Manhattan Institute,2020s,mortar,1,88748,0.113
Manhattan Institute,2020s,movie-rental,1,88748,0.113
Manhattan Institute,2020s,shops,1,88748,0.113
Manhattan Institute,2020s,netflix,1,88748,0.113
Manhattan Institute,2020s,undercut,1,88748,0.113
Manhattan Institute,2020s,shipping,1,88748,0.113
Manhattan Institute,2020s,dvd,1,88748,0.113
Manhattan Institute,2020s,higher-revenue,1,88748,0.113
Manhattan Institute,2020s,subscription,2,88748,0.225
Manhattan Institute,2020s,watch,1,88748,0.113
Manhattan Institute,2020s,movies,1,88748,0.113
Manhattan Institute,2020s,overturned,1,88748,0.113
Manhattan Institute,2020s,ficult,1,88748,0.113
Manhattan Institute,2020s,flourish,2,88748,0.225
Manhattan Institute,2020s,isting,1,88748,0.113
Manhattan Institute,2020s,nancial-aid,1,88748,0.113
Manhattan Institute,2020s,accreditors,1,88748,0.113
Manhattan Institute,2020s,advan-,1,88748,0.113
Manhattan Institute,2020s,tage,1,88748,0.113
Manhattan Institute,2020s,lege-like,1,88748,0.113
Manhattan Institute,2020s,disad-,1,88748,0.113
Manhattan Institute,2020s,prosper,1,88748,0.113
Manhattan Institute,2020s,stop-gap,1,88748,0.113
Manhattan Institute,2020s,sep-,1,88748,0.113
Manhattan Institute,2020s,arate,1,88748,0.113
Manhattan Institute,2020s,subsidization,2,88748,0.225
Manhattan Institute,2020s,import-,1,88748,0.113
Manhattan Institute,2020s,ant,1,88748,0.113
Manhattan Institute,2020s,devoting,1,88748,0.113
Manhattan Institute,2020s,arbitrarily,2,88748,0.225
Manhattan Institute,2020s,incentivize,1,88748,0.113
Manhattan Institute,2020s,judged,1,88748,0.113
Manhattan Institute,2020s,first-year,1,88748,0.113
Manhattan Institute,2020s,repayment,1,88748,0.113
Manhattan Institute,2020s,pay-for-performance,1,88748,0.113
Manhattan Institute,2020s,replaces,1,88748,0.113
Manhattan Institute,2020s,deferred,1,88748,0.113
Manhattan Institute,2020s,proven,1,88748,0.113
Manhattan Institute,2020s,solvency,1,88748,0.113
Manhattan Institute,2020s,gradu-,1,88748,0.113
Manhattan Institute,2020s,ations,1,88748,0.113
Manhattan Institute,2020s,vestors,1,88748,0.113
Manhattan Institute,2020s,tected,1,88748,0.113
Manhattan Institute,2020s,buoy,1,88748,0.113
Manhattan Institute,2020s,gatekeeper,1,88748,0.113
Manhattan Institute,2020s,outcomes-based,1,88748,0.113
Manhattan Institute,2020s,rethinking,1,88748,0.113
Manhattan Institute,2020s,lending,2,88748,0.225
Manhattan Institute,2020s,regard-,1,88748,0.113
Manhattan Institute,2020s,mo-,1,88748,0.113
Manhattan Institute,2020s,disappear,1,88748,0.113
Manhattan Institute,2020s,climb,1,88748,0.113
Manhattan Institute,2020s,transparent,1,88748,0.113
Manhattan Institute,2020s,carnevale,1,88748,0.113
Manhattan Institute,2020s,cheah,1,88748,0.113
Manhattan Institute,2020s,megan,1,88748,0.113
Manhattan Institute,2020s,eab,1,88748,0.113
Manhattan Institute,2020s,donna,1,88748,0.113
Manhattan Institute,2020s,desrochers,1,88748,0.113
Manhattan Institute,2020s,rita,1,88748,0.113
Manhattan Institute,2020s,kirshstein,1,88748,0.113
Manhattan Institute,2020s,staffing,1,88748,0.113
Manhattan Institute,2020s,vedder,1,88748,0.113
Manhattan Institute,2020s,webber,1,88748,0.113
Manhattan Institute,2020s,divestment,1,88748,0.113
Manhattan Institute,2020s,unkept,1,88748,0.113
Manhattan Institute,2020s,jenna,1,88748,0.113
Manhattan Institute,2020s,fishman,1,88748,0.113
Manhattan Institute,2020s,deciding,1,88748,0.113
Manhattan Institute,2020s,kaitlin,1,88748,0.113
Manhattan Institute,2020s,mulhere,1,88748,0.113
Manhattan Institute,2020s,ilana,1,88748,0.113
Manhattan Institute,2020s,kowarski,1,88748,0.113
Manhattan Institute,2020s,digest,2,88748,0.225
Manhattan Institute,2020s,myers,1,88748,0.113
Manhattan Institute,2020s,deserts,1,88748,0.113
Manhattan Institute,2020s,scores,38,88748,4.282
Manhattan Institute,2020s,proficiency,13,88748,1.465
Manhattan Institute,2020s,naep,40,88748,4.507
Manhattan Institute,2020s,achieve-,1,88748,0.113
Manhattan Institute,2020s,prekindergarten,1,88748,0.113
Manhattan Institute,2020s,stack,2,88748,0.225
Manhattan Institute,2020s,locating,1,88748,0.113
Manhattan Institute,2020s,assump-,1,88748,0.113
Manhattan Institute,2020s,overreliance,1,88748,0.113
Manhattan Institute,2020s,flunking,1,88748,0.113
Manhattan Institute,2020s,characterizes,1,88748,0.113
Manhattan Institute,2020s,proficient,19,88748,2.141
Manhattan Institute,2020s,classifies,1,88748,0.113
Manhattan Institute,2020s,excelling,1,88748,0.113
Manhattan Institute,2020s,conception,1,88748,0.113
Manhattan Institute,2020s,contradictory,2,88748,0.225
Manhattan Institute,2020s,misinterpret,1,88748,0.113
Manhattan Institute,2020s,apparent,3,88748,0.338
Manhattan Institute,2020s,contradictions,1,88748,0.113
Manhattan Institute,2020s,complications,1,88748,0.113
Manhattan Institute,2020s,clearest,1,88748,0.113
Manhattan Institute,2020s,performs,2,88748,0.225
Manhattan Institute,2020s,seventy-one,1,88748,0.113
Manhattan Institute,2020s,ela,10,88748,1.127
Manhattan Institute,2020s,lowest-scoring,1,88748,0.113
Manhattan Institute,2020s,scoring,4,88748,0.451
Manhattan Institute,2020s,programme,1,88748,0.113
Manhattan Institute,2020s,interna-,1,88748,0.113
Manhattan Institute,2020s,pisa,2,88748,0.225
Manhattan Institute,2020s,warranted,1,88748,0.113
Manhattan Institute,2020s,high-scoring,1,88748,0.113
Manhattan Institute,2020s,fourth-grade,9,88748,1.014
Manhattan Institute,2020s,low-stakes,1,88748,0.113
Manhattan Institute,2020s,eighth-grade,8,88748,0.901
Manhattan Institute,2020s,statistically,8,88748,0.901
Manhattan Institute,2020s,combinations,5,88748,0.563
Manhattan Institute,2020s,eighth-graders,1,88748,0.113
Manhattan Institute,2020s,fourth-graders,1,88748,0.113
Manhattan Institute,2020s,achievers,1,88748,0.113
Manhattan Institute,2020s,format,1,88748,0.113
Manhattan Institute,2020s,stakes,2,88748,0.225
Manhattan Institute,2020s,cisions,1,88748,0.113
Manhattan Institute,2020s,assessed,2,88748,0.225
Manhattan Institute,2020s,complicate,1,88748,0.113
Manhattan Institute,2020s,percent-,1,88748,0.113
Manhattan Institute,2020s,outperform,3,88748,0.338
Manhattan Institute,2020s,peers,1,88748,0.113
Manhattan Institute,2020s,charters,3,88748,0.338
Manhattan Institute,2020s,richmond,3,88748,0.338
Manhattan Institute,2020s,kings,3,88748,0.338
Manhattan Institute,2020s,brook-,1,88748,0.113
Manhattan Institute,2020s,lyn,1,88748,0.113
Manhattan Institute,2020s,saratoga,2,88748,0.225
Manhattan Institute,2020s,oswego,1,88748,0.113
Manhattan Institute,2020s,chenango,1,88748,0.113
Manhattan Institute,2020s,herkimer,1,88748,0.113
Manhattan Institute,2020s,chemung,2,88748,0.225
Manhattan Institute,2020s,montgomery,2,88748,0.225
Manhattan Institute,2020s,sullivan,3,88748,0.338
Manhattan Institute,2020s,seneca,1,88748,0.113
Manhattan Institute,2020s,cattaraugus,1,88748,0.113
Manhattan Institute,2020s,schenectady,1,88748,0.113
Manhattan Institute,2020s,cortland,1,88748,0.113
Manhattan Institute,2020s,fulton,1,88748,0.113
Manhattan Institute,2020s,peaked,1,88748,0.113
Manhattan Institute,2020s,eighth-,1,88748,0.113
Manhattan Institute,2020s,outscores,1,88748,0.113
Manhattan Institute,2020s,ascribe,1,88748,0.113
Manhattan Institute,2020s,ference,1,88748,0.113
Manhattan Institute,2020s,group-level,1,88748,0.113
Manhattan Institute,2020s,easiest,2,88748,0.225
Manhattan Institute,2020s,simpler,1,88748,0.113
Manhattan Institute,2020s,outlier,1,88748,0.113
Manhattan Institute,2020s,indicative,1,88748,0.113
Manhattan Institute,2020s,low-achieving,1,88748,0.113
Manhattan Institute,2020s,unsuccessfully,1,88748,0.113
Manhattan Institute,2020s,remediate,1,88748,0.113
Manhattan Institute,2020s,low-performing,3,88748,0.338
Manhattan Institute,2020s,engendered,1,88748,0.113
Manhattan Institute,2020s,demonstrably,1,88748,0.113
Manhattan Institute,2020s,succeeded,1,88748,0.113
Manhattan Institute,2020s,selectively,1,88748,0.113
Manhattan Institute,2020s,maintained,1,88748,0.113
Manhattan Institute,2020s,blocking,1,88748,0.113
Manhattan Institute,2020s,relegated,1,88748,0.113
Manhattan Institute,2020s,solid,1,88748,0.113
Manhattan Institute,2020s,aca-,1,88748,0.113
Manhattan Institute,2020s,competency,1,88748,0.113
Manhattan Institute,2020s,profi-,1,88748,0.113
Manhattan Institute,2020s,cient,1,88748,0.113
Manhattan Institute,2020s,stan-,2,88748,0.225
Manhattan Institute,2020s,dards,1,88748,0.113
Manhattan Institute,2020s,sessment,1,88748,0.113
Manhattan Institute,2020s,judgments,1,88748,0.113
Manhattan Institute,2020s,teach-,1,88748,0.113
Manhattan Institute,2020s,authorizing,1,88748,0.113
Manhattan Institute,2020s,commissioner,1,88748,0.113
Manhattan Institute,2020s,determines,1,88748,0.113
Manhattan Institute,2020s,embodied,4,88748,0.451
Manhattan Institute,2020s,literacy,4,88748,0.451
Manhattan Institute,2020s,partial,1,88748,0.113
Manhattan Institute,2020s,demon-,1,88748,0.113
Manhattan Institute,2020s,strate,1,88748,0.113
Manhattan Institute,2020s,sidered,1,88748,0.113
Manhattan Institute,2020s,excel,1,88748,0.113
Manhattan Institute,2020s,dick,1,88748,0.113
Manhattan Institute,2020s,startz,1,88748,0.113
Manhattan Institute,2020s,ibram,1,88748,0.113
Manhattan Institute,2020s,kendi,1,88748,0.113
Manhattan Institute,2020s,organisation,1,88748,0.113
Manhattan Institute,2020s,co-operation,1,88748,0.113
Manhattan Institute,2020s,questar,1,88748,0.113
Manhattan Institute,2020s,cost-of-thriving,20,88748,2.254
Manhattan Institute,2020s,reevaluating,14,88748,1.578
Manhattan Institute,2020s,writes,1,88748,0.113
Manhattan Institute,2020s,testifies,1,88748,0.113
Manhattan Institute,2020s,unflinching,1,88748,0.113
Manhattan Institute,2020s,indictment,1,88748,0.113
Manhattan Institute,2020s,presidential,1,88748,0.113
Manhattan Institute,2020s,consultant,1,88748,0.113
Manhattan Institute,2020s,delhi,1,88748,0.113
Manhattan Institute,2020s,debates,1,88748,0.113
Manhattan Institute,2020s,millennials,2,88748,0.225
Manhattan Institute,2020s,baby,1,88748,0.113
Manhattan Institute,2020s,boomers,1,88748,0.113
Manhattan Institute,2020s,irreconcilable,1,88748,0.113
Manhattan Institute,2020s,economy-wide,4,88748,0.451
Manhattan Institute,2020s,counter,3,88748,0.338
Manhattan Institute,2020s,house-,3,88748,0.338
Manhattan Institute,2020s,risk-sharing,3,88748,0.338
Manhattan Institute,2020s,society-wide,1,88748,0.113
Manhattan Institute,2020s,coti,29,88748,3.268
Manhattan Institute,2020s,basket,32,88748,3.606
Manhattan Institute,2020s,compari-,1,88748,0.113
Manhattan Institute,2020s,son,1,88748,0.113
Manhattan Institute,2020s,easing,1,88748,0.113
Manhattan Institute,2020s,three-bedroom,9,88748,1.014
Manhattan Institute,2020s,semester,6,88748,0.676
Manhattan Institute,2020s,absurd,1,88748,0.113
Manhattan Institute,2020s,riddle,1,88748,0.113
Manhattan Institute,2020s,kindergarten-level,1,88748,0.113
Manhattan Institute,2020s,week,1,88748,0.113
Manhattan Institute,2020s,counterpart,1,88748,0.113
Manhattan Institute,2020s,fiendishly,1,88748,0.113
Manhattan Institute,2020s,rudimentary,1,88748,0.113
Manhattan Institute,2020s,reduces,4,88748,0.451
Manhattan Institute,2020s,methodologies,2,88748,0.225
Manhattan Institute,2020s,long-running,1,88748,0.113
Manhattan Institute,2020s,cents,6,88748,0.676
Manhattan Institute,2020s,pce,70,88748,7.888
Manhattan Institute,2020s,pub-,1,88748,0.113
Manhattan Institute,2020s,lished,1,88748,0.113
Manhattan Institute,2020s,strengths,1,88748,0.113
Manhattan Institute,2020s,phenomenon,1,88748,0.113
Manhattan Institute,2020s,chasing,2,88748,0.225
Manhattan Institute,2020s,rightfully,1,88748,0.113
Manhattan Institute,2020s,monopoly,1,88748,0.113
Manhattan Institute,2020s,approximation,4,88748,0.451
Manhattan Institute,2020s,directions,2,88748,0.225
Manhattan Institute,2020s,cleveland,4,88748,0.451
Manhattan Institute,2020s,conceptually,1,88748,0.113
Manhattan Institute,2020s,currency-exchange,1,88748,0.113
Manhattan Institute,2020s,swapped,1,88748,0.113
Manhattan Institute,2020s,yore,1,88748,0.113
Manhattan Institute,2020s,contest-,1,88748,0.113
Manhattan Institute,2020s,actu-,1,88748,0.113
Manhattan Institute,2020s,overstates,3,88748,0.338
Manhattan Institute,2020s,cost-of-living,2,88748,0.225
Manhattan Institute,2020s,switching,1,88748,0.113
Manhattan Institute,2020s,buying,3,88748,0.338
Manhattan Institute,2020s,repli-,1,88748,0.113
Manhattan Institute,2020s,cating,1,88748,0.113
Manhattan Institute,2020s,sumption,1,88748,0.113
Manhattan Institute,2020s,suppose,2,88748,0.225
Manhattan Institute,2020s,invented,1,88748,0.113
Manhattan Institute,2020s,invention,2,88748,0.225
Manhattan Institute,2020s,advancements,1,88748,0.113
Manhattan Institute,2020s,deflation,1,88748,0.113
Manhattan Institute,2020s,pat,1,88748,0.113
Manhattan Institute,2020s,horses,2,88748,0.225
Manhattan Institute,2020s,buggies,2,88748,0.225
Manhattan Institute,2020s,establish-,2,88748,0.225
Manhattan Institute,2020s,periphery,1,88748,0.113
Manhattan Institute,2020s,cost-of-,1,88748,0.113
Manhattan Institute,2020s,depiction,1,88748,0.113
Manhattan Institute,2020s,flour-,1,88748,0.113
Manhattan Institute,2020s,ishing,1,88748,0.113
Manhattan Institute,2020s,thriving,2,88748,0.225
Manhattan Institute,2020s,differenc-,1,88748,0.113
Manhattan Institute,2020s,par-,1,88748,0.113
Manhattan Institute,2020s,ticular,1,88748,0.113
Manhattan Institute,2020s,swered,1,88748,0.113
Manhattan Institute,2020s,degrad-,1,88748,0.113
Manhattan Institute,2020s,confi-,1,88748,0.113
Manhattan Institute,2020s,basics,1,88748,0.113
Manhattan Institute,2020s,dle-class,2,88748,0.225
Manhattan Institute,2020s,comfortable,1,88748,0.113
Manhattan Institute,2020s,television,2,88748,0.225
Manhattan Institute,2020s,surely,2,88748,0.225
Manhattan Institute,2020s,pondering,1,88748,0.113
Manhattan Institute,2020s,instruc-,1,88748,0.113
Manhattan Institute,2020s,macroeconomic,2,88748,0.225
Manhattan Institute,2020s,responsibly,1,88748,0.113
Manhattan Institute,2020s,sumer,1,88748,0.113
