source,year,term,count,total_tokens
Cato Institute,1990,canberra,2,206297
Cato Institute,1990,publishing,5,206297
Cato Institute,1990,lndustries,1,206297
Cato Institute,1990,limes,1,206297
Cato Institute,1990,kennedy,11,206297
Cato Institute,1990,trade-weighted,8,206297
Cato Institute,1990,most-favored-,2,206297
Cato Institute,1990,mfn,56,206297
Cato Institute,1990,gsp,18,206297
Cato Institute,1990,schedules,5,206297
Cato Institute,1990,escalation,14,206297
Cato Institute,1990,processed,8,206297
Cato Institute,1990,nogu,1,206297
Cato Institute,1990,winters,2,206297
Cato Institute,1990,calculations,2,206297
Cato Institute,1990,elasticities,2,206297
Cato Institute,1990,one-half,3,206297
Cato Institute,1990,conclude,8,206297
Cato Institute,1990,supplementary,4,206297
Cato Institute,1990,nogues,1,206297
Cato Institute,1990,lf,1,206297
Cato Institute,1990,catt,1,206297
Cato Institute,1990,negotiations-ll,1,206297
Cato Institute,1990,manufactures,11,206297
Cato Institute,1990,import-weighted,4,206297
Cato Institute,1990,post-tokyo,3,206297
Cato Institute,1990,finland,4,206297
Cato Institute,1990,industrjal,1,206297
Cato Institute,1990,arlff,1,206297
Cato Institute,1990,irneorts,1,206297
Cato Institute,1990,collec,1,206297
Cato Institute,1990,intra-,3,206297
Cato Institute,1990,departure,3,206297
Cato Institute,1990,computing,3,206297
Cato Institute,1990,negotia,1,206297
Cato Institute,1990,discounted,3,206297
Cato Institute,1990,gatt's,2,206297
Cato Institute,1990,preferred,4,206297
Cato Institute,1990,lome,4,206297
Cato Institute,1990,convention,3,206297
Cato Institute,1990,countrjes',1,206297
Cato Institute,1990,imeorts,1,206297
Cato Institute,1990,unjted,1,206297
Cato Institute,1990,develoeing,1,206297
Cato Institute,1990,rnse,1,206297
Cato Institute,1990,excluded-not,1,206297
Cato Institute,1990,csp,2,206297
Cato Institute,1990,negotia-,1,206297
Cato Institute,1990,irutiative,1,206297
Cato Institute,1990,ufactured,2,206297
Cato Institute,1990,high-rate,2,206297
Cato Institute,1990,jute,6,206297
Cato Institute,1990,austria's,2,206297
Cato Institute,1990,fabrics,6,206297
Cato Institute,1990,processors,6,206297
Cato Institute,1990,hides,4,206297
Cato Institute,1990,skins,4,206297
Cato Institute,1990,leather,6,206297
Cato Institute,1990,oilseed,2,206297
Cato Institute,1990,draws,3,206297
Cato Institute,1990,goods-categories,1,206297
Cato Institute,1990,chain,4,206297
Cato Institute,1990,ntb,10,206297
Cato Institute,1990,coverage,11,206297
Cato Institute,1990,ratiob,4,206297
Cato Institute,1990,frozen,8,206297
Cato Institute,1990,vegetables,4,206297
Cato Institute,1990,fruits,2,206297
Cato Institute,1990,unmanufactured,2,206297
Cato Institute,1990,honey,6,206297
Cato Institute,1990,preparations,3,206297
Cato Institute,1990,beans,2,206297
Cato Institute,1990,powder,2,206297
Cato Institute,1990,chocolate,2,206297
Cato Institute,1990,shaped,6,206297
Cato Institute,1990,veneer,2,206297
Cato Institute,1990,plywood,2,206297
Cato Institute,1990,cove,1,206297
Cato Institute,1990,yarn,2,206297
Cato Institute,1990,pig,2,206297
Cato Institute,1990,ingots,2,206297
Cato Institute,1990,shapes,2,206297
Cato Institute,1990,plates,2,206297
Cato Institute,1990,metallic,2,206297
Cato Institute,1990,ores,4,206297
Cato Institute,1990,nonferrous,2,206297
Cato Institute,1990,wrought,2,206297
Cato Institute,1990,unwrought,2,206297
Cato Institute,1990,phosphates,2,206297
Cato Institute,1990,vegetable,2,206297
Cato Institute,1990,oilseeds,2,206297
Cato Institute,1990,alexander,4,206297
Cato Institute,1990,yeats,3,206297
Cato Institute,1990,uru-,2,206297
Cato Institute,1990,guay,2,206297
Cato Institute,1990,handbook,5,206297
Cato Institute,1990,nor-,2,206297
Cato Institute,1990,shield,3,206297
Cato Institute,1990,prod-,5,206297
Cato Institute,1990,ucts,4,206297
Cato Institute,1990,kilogram,10,206297
Cato Institute,1990,unroasted,2,206297
Cato Institute,1990,tariff',1,206297
Cato Institute,1990,multi,2,206297
Cato Institute,1990,ateml,1,206297
Cato Institute,1990,roasted,2,206297
Cato Institute,1990,soluble,2,206297
Cato Institute,1990,tropical,6,206297
Cato Institute,1990,beverages,2,206297
Cato Institute,1990,first-stage,2,206297
Cato Institute,1990,exam,1,206297
Cato Institute,1990,pineapples,8,206297
Cato Institute,1990,import-unit,2,206297
Cato Institute,1990,valorem,7,206297
Cato Institute,1990,crated,2,206297
Cato Institute,1990,packaged,3,206297
Cato Institute,1990,packaging,4,206297
Cato Institute,1990,crating,4,206297
Cato Institute,1990,shipment,7,206297
Cato Institute,1990,mtn,2,206297
Cato Institute,1990,gng,2,206297
Cato Institute,1990,distrlbution,1,206297
Cato Institute,1990,products-and,1,206297
Cato Institute,1990,products-would,1,206297
Cato Institute,1990,revl,1,206297
Cato Institute,1990,pineapple,8,206297
Cato Institute,1990,growers,4,206297
Cato Institute,1990,unsugared,4,206297
Cato Institute,1990,juice,8,206297
Cato Institute,1990,sugared,2,206297
Cato Institute,1990,density,2,206297
Cato Institute,1990,juicing,2,206297
Cato Institute,1990,proportionally,2,206297
Cato Institute,1990,momentum,2,206297
Cato Institute,1990,tranche,2,206297
Cato Institute,1990,hard-core,11,206297
Cato Institute,1990,barrriers,2,206297
Cato Institute,1990,vol-,3,206297
Cato Institute,1990,untary,2,206297
Cato Institute,1990,nondiscretionary,2,206297
Cato Institute,1990,sanitation,3,206297
Cato Institute,1990,techni-,2,206297
Cato Institute,1990,cal,7,206297
Cato Institute,1990,discriminate,4,206297
Cato Institute,1990,lacking,3,206297
Cato Institute,1990,receivers,2,206297
Cato Institute,1990,videocassette,2,206297
Cato Institute,1990,recorders,2,206297
Cato Institute,1990,indices,2,206297
Cato Institute,1990,ntbs,10,206297
Cato Institute,1990,lems,4,206297
Cato Institute,1990,multifibre,2,206297
Cato Institute,1990,threatening,6,206297
Cato Institute,1990,simultaneous,2,206297
Cato Institute,1990,antitrust,2,206297
Cato Institute,1990,eroducts,1,206297
Cato Institute,1990,ec-three,1,206297
Cato Institute,1990,measures-have,1,206297
Cato Institute,1990,discrepancy,2,206297
Cato Institute,1990,practices',2,206297
Cato Institute,1990,chilling,3,206297
Cato Institute,1990,export-led,2,206297
Cato Institute,1990,soft-core,2,206297
Cato Institute,1990,elimina-,3,206297
Cato Institute,1990,beneath,2,206297
Cato Institute,1990,equality,9,206297
Cato Institute,1990,sectoral,6,206297
Cato Institute,1990,noncompetitive,2,206297
Cato Institute,1990,temperate-climate,2,206297
Cato Institute,1990,head-on,2,206297
Cato Institute,1990,antisubsidy,2,206297
Cato Institute,1990,april-september,2,206297
Cato Institute,1990,barriers-,1,206297
Cato Institute,1990,inflicted,8,206297
Cato Institute,1990,yearbook,2,206297
Cato Institute,1990,bahrain,7,206297
Cato Institute,1990,guate-,2,206297
Cato Institute,1990,mala,2,206297
Cato Institute,1990,kuwait,22,206297
Cato Institute,1990,mada-,2,206297
Cato Institute,1990,gascar,2,206297
Cato Institute,1990,malta,4,206297
Cato Institute,1990,oman,4,206297
Cato Institute,1990,alorem,1,206297
Cato Institute,1990,countrjes,1,206297
Cato Institute,1990,negatively,2,206297
Cato Institute,1990,conceals,2,206297
Cato Institute,1990,nonessential,2,206297
Cato Institute,1990,moderately,2,206297
Cato Institute,1990,tabulated,2,206297
Cato Institute,1990,three-quarters,4,206297
Cato Institute,1990,grouped,2,206297
Cato Institute,1990,pertains,2,206297
Cato Institute,1990,non-tariff,2,206297
Cato Institute,1990,affecting,4,206297
Cato Institute,1990,transparency,6,206297
Cato Institute,1990,barners,1,206297
Cato Institute,1990,percenta,1,206297
Cato Institute,1990,ge,3,206297
Cato Institute,1990,antigua,2,206297
Cato Institute,1990,barbuda,2,206297
Cato Institute,1990,bahamas,2,206297
Cato Institute,1990,barba-,2,206297
Cato Institute,1990,dos,2,206297
Cato Institute,1990,bhutan,2,206297
Cato Institute,1990,salva-,2,206297
Cato Institute,1990,dor,2,206297
Cato Institute,1990,lebanon,54,206297
Cato Institute,1990,libya,4,206297
Cato Institute,1990,mal-,2,206297
Cato Institute,1990,dives,2,206297
Cato Institute,1990,antilles,2,206297
Cato Institute,1990,saudi,28,206297
Cato Institute,1990,arabia,23,206297
Cato Institute,1990,surinam,2,206297
Cato Institute,1990,emirates,2,206297
Cato Institute,1990,vene-,2,206297
Cato Institute,1990,zuela,2,206297
Cato Institute,1990,excha,1,206297
Cato Institute,1990,arrn,1,206297
Cato Institute,1990,tiles,2,206297
Cato Institute,1990,batik,2,206297
Cato Institute,1990,sarongs,2,206297
Cato Institute,1990,ranges,2,206297
Cato Institute,1990,suspension,3,206297
Cato Institute,1990,bela,6,206297
Cato Institute,1990,balassa,4,206297
Cato Institute,1990,michalopoulos,6,206297
Cato Institute,1990,short-run,4,206297
Cato Institute,1990,economy's,2,206297
Cato Institute,1990,bringing,5,206297
Cato Institute,1990,short-,3,206297
Cato Institute,1990,long-run,4,206297
Cato Institute,1990,belassa,2,206297
Cato Institute,1990,ambia,1,206297
Cato Institute,1990,avoided,6,206297
Cato Institute,1990,cautions,2,206297
Cato Institute,1990,disproportionately,5,206297
Cato Institute,1990,aid's,2,206297
Cato Institute,1990,frail-,2,206297
Cato Institute,1990,frailties,2,206297
Cato Institute,1990,compromise,7,206297
Cato Institute,1990,accounts-probably,1,206297
Cato Institute,1990,nations-but,1,206297
Cato Institute,1990,overrun,2,206297
Cato Institute,1990,aggravated,5,206297
Cato Institute,1990,th-century,5,206297
Cato Institute,1990,experiments,5,206297
Cato Institute,1990,endowed,6,206297
Cato Institute,1990,world-class,2,206297
Cato Institute,1990,superpower,4,206297
Cato Institute,1990,shaw,2,206297
Cato Institute,1990,harold,5,206297
Cato Institute,1990,laski,2,206297
Cato Institute,1990,beatrice,2,206297
Cato Institute,1990,webb,2,206297
Cato Institute,1990,marveled,2,206297
Cato Institute,1990,stalin's,2,206297
Cato Institute,1990,nikita,2,206297
Cato Institute,1990,khrushchev,2,206297
Cato Institute,1990,boast,2,206297
Cato Institute,1990,bury,2,206297
Cato Institute,1990,catastrophic,4,206297
Cato Institute,1990,dosing,1,206297
Cato Institute,1990,overblown,2,206297
Cato Institute,1990,standpoint,8,206297
Cato Institute,1990,competent,4,206297
Cato Institute,1990,commissars,4,206297
Cato Institute,1990,innocent,9,206297
Cato Institute,1990,victimizing,3,206297
Cato Institute,1990,usher,3,206297
Cato Institute,1990,charismatic,3,206297
Cato Institute,1990,mao,4,206297
Cato Institute,1990,zedong,2,206297
Cato Institute,1990,triumphantly,2,206297
Cato Institute,1990,richly,3,206297
Cato Institute,1990,zinc,2,206297
Cato Institute,1990,oldest,2,206297
Cato Institute,1990,civilization,8,206297
Cato Institute,1990,violently,3,206297
Cato Institute,1990,bamboo,2,206297
Cato Institute,1990,harked,1,206297
Cato Institute,1990,xenophobic,2,206297
Cato Institute,1990,ming,4,206297
Cato Institute,1990,dynasty,4,206297
Cato Institute,1990,reacting,3,206297
Cato Institute,1990,mongol,2,206297
Cato Institute,1990,emperors,2,206297
Cato Institute,1990,sealed,3,206297
Cato Institute,1990,peaceful,6,206297
Cato Institute,1990,lifted,3,206297
Cato Institute,1990,nomically,4,206297
Cato Institute,1990,fared,2,206297
Cato Institute,1990,mao's,2,206297
Cato Institute,1990,memorable,2,206297
Cato Institute,1990,legacies,2,206297
Cato Institute,1990,guidance,2,206297
Cato Institute,1990,deng,2,206297
Cato Institute,1990,xiaoping,2,206297
Cato Institute,1990,para-,3,206297
Cato Institute,1990,mosher,2,206297
Cato Institute,1990,china-the,1,206297
Cato Institute,1990,west-harked,1,206297
Cato Institute,1990,provinces,3,206297
Cato Institute,1990,dream,4,206297
Cato Institute,1990,gained,4,206297
Cato Institute,1990,rail,5,206297
Cato Institute,1990,well-trained,2,206297
Cato Institute,1990,low-cost,4,206297
Cato Institute,1990,mahatma,5,206297
Cato Institute,1990,fervor,2,206297
Cato Institute,1990,tabooed,2,206297
Cato Institute,1990,follower,2,206297
Cato Institute,1990,cambridge-educated,2,206297
Cato Institute,1990,awaharlal,1,206297
Cato Institute,1990,hatred,3,206297
Cato Institute,1990,socialists,2,206297
Cato Institute,1990,notorious,7,206297
Cato Institute,1990,practi-,2,206297
Cato Institute,1990,passbook,4,206297
Cato Institute,1990,imprest,4,206297
Cato Institute,1990,replenishment,2,206297
Cato Institute,1990,wholesalers,2,206297
Cato Institute,1990,store,3,206297
Cato Institute,1990,anticipation,2,206297
Cato Institute,1990,applying,6,206297
Cato Institute,1990,involve,9,206297
Cato Institute,1990,no-,2,206297
Cato Institute,1990,objection,3,206297
Cato Institute,1990,verification,18,206297
Cato Institute,1990,lena,1,206297
Cato Institute,1990,swadeshi,4,206297
Cato Institute,1990,vakil,2,206297
Cato Institute,1990,spirit,6,206297
Cato Institute,1990,bombay,2,206297
Cato Institute,1990,forum,18,206297
Cato Institute,1990,utterances,2,206297
Cato Institute,1990,francine,6,206297
Cato Institute,1990,frankel,8,206297
Cato Institute,1990,nj,2,206297
Cato Institute,1990,highest-and,1,206297
Cato Institute,1990,noncomrnunist,1,206297
Cato Institute,1990,jawaharlal,3,206297
Cato Institute,1990,ena,1,206297
Cato Institute,1990,mahahna,1,206297
Cato Institute,1990,spirit-an,1,206297
Cato Institute,1990,politicnl,1,206297
Cato Institute,1990,outlined,7,206297
Cato Institute,1990,formidable,3,206297
Cato Institute,1990,checkpoints,2,206297
Cato Institute,1990,journey,3,206297
Cato Institute,1990,interministerial,2,206297
Cato Institute,1990,cerned,2,206297
Cato Institute,1990,forwarded,2,206297
Cato Institute,1990,problematical,2,206297
Cato Institute,1990,indira,2,206297
Cato Institute,1990,divide,3,206297
Cato Institute,1990,myriad,7,206297
Cato Institute,1990,autarkies,2,206297
Cato Institute,1990,unimportant,2,206297
Cato Institute,1990,compa-,3,206297
Cato Institute,1990,nies,2,206297
Cato Institute,1990,tials,2,206297
Cato Institute,1990,commands,2,206297
Cato Institute,1990,description,4,206297
Cato Institute,1990,ankel,1,206297
Cato Institute,1990,which-often,1,206297
Cato Institute,1990,percent-have,1,206297
Cato Institute,1990,enterprise-or,1,206297
Cato Institute,1990,operation-without,1,206297
Cato Institute,1990,gove,1,206297
Cato Institute,1990,mment,1,206297
Cato Institute,1990,self-de,1,206297
Cato Institute,1990,ermination,1,206297
Cato Institute,1990,open-market,2,206297
Cato Institute,1990,irrational,2,206297
Cato Institute,1990,min,1,206297
Cato Institute,1990,ister,2,206297
Cato Institute,1990,injustice,6,206297
Cato Institute,1990,denying,4,206297
Cato Institute,1990,subjecting,2,206297
Cato Institute,1990,capricious,2,206297
Cato Institute,1990,whims,2,206297
Cato Institute,1990,vate,6,206297
Cato Institute,1990,dwellers,2,206297
Cato Institute,1990,closed-border,3,206297
Cato Institute,1990,champions,4,206297
Cato Institute,1990,computer,42,206297
Cato Institute,1990,nurture,4,206297
Cato Institute,1990,compet,1,206297
Cato Institute,1990,rajni,2,206297
Cato Institute,1990,bonnie,2,206297
Cato Institute,1990,sohri,2,206297
Cato Institute,1990,hyam,1,206297
Cato Institute,1990,autumn,3,206297
Cato Institute,1990,katsuro,2,206297
Cato Institute,1990,sakoh,2,206297
Cato Institute,1990,flamm,2,206297
Cato Institute,1990,targeting,3,206297
Cato Institute,1990,greenhouse,4,206297
Cato Institute,1990,stumbles,2,206297
Cato Institute,1990,dl,1,206297
Cato Institute,1990,jonquieres,2,206297
Cato Institute,1990,cane,2,206297
Cato Institute,1990,self-oetem,1,206297
Cato Institute,1990,ination,1,206297
Cato Institute,1990,performers-agriculture,1,206297
Cato Institute,1990,depresses,2,206297
Cato Institute,1990,acknowl-,4,206297
Cato Institute,1990,millennia,2,206297
Cato Institute,1990,vulnerable,6,206297
Cato Institute,1990,minoans,4,206297
Cato Institute,1990,crete,2,206297
Cato Institute,1990,wine,2,206297
Cato Institute,1990,olives,2,206297
Cato Institute,1990,figs,2,206297
Cato Institute,1990,erect,2,206297
Cato Institute,1990,colossal,2,206297
Cato Institute,1990,statues,2,206297
Cato Institute,1990,kings,2,206297
Cato Institute,1990,egyptians,9,206297
Cato Institute,1990,stalinists,2,206297
Cato Institute,1990,minoan,2,206297
Cato Institute,1990,depicted,2,206297
Cato Institute,1990,everyday,4,206297
Cato Institute,1990,seals,2,206297
Cato Institute,1990,individuality,2,206297
Cato Institute,1990,commer-,2,206297
Cato Institute,1990,mercantile,2,206297
Cato Institute,1990,athens,2,206297
Cato Institute,1990,birthplace,2,206297
Cato Institute,1990,eigners,2,206297
Cato Institute,1990,athenians,2,206297
Cato Institute,1990,marvels,2,206297
Cato Institute,1990,papyrus,2,206297
Cato Institute,1990,alphabet,2,206297
Cato Institute,1990,phoenician,2,206297
Cato Institute,1990,roman,4,206297
Cato Institute,1990,thrived,6,206297
Cato Institute,1990,taussig,2,206297
Cato Institute,1990,putnam's,2,206297
Cato Institute,1990,sons,3,206297
Cato Institute,1990,revitalized,2,206297
Cato Institute,1990,durant,4,206297
Cato Institute,1990,mediterranean,5,206297
Cato Institute,1990,elmer,3,206297
Cato Institute,1990,barnes,8,206297
Cato Institute,1990,harcourt,2,206297
Cato Institute,1990,brace,2,206297
Cato Institute,1990,jackson,6,206297
Cato Institute,1990,taplinger,3,206297
Cato Institute,1990,dosed-border,1,206297
Cato Institute,1990,businesses-including,1,206297
Cato Institute,1990,businesses-were,1,206297
Cato Institute,1990,necessities,3,206297
Cato Institute,1990,rome's,2,206297
Cato Institute,1990,invaluable,3,206297
Cato Institute,1990,byzantium,6,206297
Cato Institute,1990,istanbul,2,206297
Cato Institute,1990,venetians,2,206297
Cato Institute,1990,pisans,2,206297
Cato Institute,1990,genoese,2,206297
Cato Institute,1990,spaniards,2,206297
Cato Institute,1990,greeks,5,206297
Cato Institute,1990,bulgars,2,206297
Cato Institute,1990,turks,6,206297
Cato Institute,1990,syrians,7,206297
Cato Institute,1990,arabs,54,206297
Cato Institute,1990,jews,39,206297
Cato Institute,1990,thousand,4,206297
Cato Institute,1990,rome,3,206297
Cato Institute,1990,ottoman,5,206297
Cato Institute,1990,carried,10,206297
Cato Institute,1990,cloistered,2,206297
Cato Institute,1990,eu-,2,206297
Cato Institute,1990,rope,2,206297
Cato Institute,1990,long-lost,2,206297
Cato Institute,1990,medieval,2,206297
Cato Institute,1990,hanseatic,2,206297
Cato Institute,1990,novgorod,2,206297
Cato Institute,1990,dutch,5,206297
Cato Institute,1990,one-quarter,2,206297
Cato Institute,1990,chunk,2,206297
Cato Institute,1990,caesar,2,206297
Cato Institute,1990,christ,3,206297
Cato Institute,1990,diehl,2,206297
Cato Institute,1990,greatness,2,206297
Cato Institute,1990,brunswick,5,206297
Cato Institute,1990,rutgers,2,206297
Cato Institute,1990,hourani,2,206297
Cato Institute,1990,schildhauer,2,206297
Cato Institute,1990,hansa,4,206297
Cato Institute,1990,leipzig,2,206297
Cato Institute,1990,dorset,2,206297
Cato Institute,1990,philip,3,206297
Cato Institute,1990,dollinger,2,206297
Cato Institute,1990,ashton,2,206297
Cato Institute,1990,chernow,2,206297
Cato Institute,1990,morgan,3,206297
Cato Institute,1990,ford,9,206297
Cato Institute,1990,jews-and,1,206297
Cato Institute,1990,decli,1,206297
Cato Institute,1990,pawers,1,206297
Cato Institute,1990,wlreels,1,206297
Cato Institute,1990,gem,1,206297
Cato Institute,1990,tt,1,206297
Cato Institute,1990,feudal,5,206297
Cato Institute,1990,tems,2,206297
Cato Institute,1990,cotton-spinning,2,206297
Cato Institute,1990,metallurgical,2,206297
Cato Institute,1990,disproportionate,5,206297
Cato Institute,1990,immigrant,10,206297
Cato Institute,1990,immigrants,39,206297
Cato Institute,1990,languages,2,206297
Cato Institute,1990,religions,2,206297
Cato Institute,1990,music,6,206297
Cato Institute,1990,pittsburgh,4,206297
Cato Institute,1990,hirschmeier,2,206297
Cato Institute,1990,tsunehiko,2,206297
Cato Institute,1990,yui,2,206297
Cato Institute,1990,cornrnunism,1,206297
Cato Institute,1990,skills-all,1,206297
Cato Institute,1990,capital-approximately,1,206297
Cato Institute,1990,immigrants-more,1,206297
Cato Institute,1990,combined-,1,206297
Cato Institute,1990,architecture,2,206297
Cato Institute,1990,shopping,2,206297
Cato Institute,1990,farsighted,2,206297
Cato Institute,1990,reinvigorate,2,206297
Cato Institute,1990,dithered,2,206297
Cato Institute,1990,self-inflicted,2,206297
Cato Institute,1990,trols,2,206297
Cato Institute,1990,forming,2,206297
Cato Institute,1990,spark,2,206297
Cato Institute,1990,welcomed,3,206297
Cato Institute,1990,blocs,2,206297
Cato Institute,1990,alfred,4,206297
Cato Institute,1990,knopf,3,206297
Cato Institute,1990,jean,2,206297
Cato Institute,1990,monnet,2,206297
Cato Institute,1990,memoirs,9,206297
Cato Institute,1990,garden,6,206297
Cato Institute,1990,doubleday,6,206297
Cato Institute,1990,precipitated,2,206297
Cato Institute,1990,suppressed,6,206297
Cato Institute,1990,liberal-,2,206297
Cato Institute,1990,abolishing,4,206297
Cato Institute,1990,korea's,4,206297
Cato Institute,1990,liber-,3,206297
Cato Institute,1990,alizing,2,206297
Cato Institute,1990,britain's,4,206297
Cato Institute,1990,lagged,2,206297
Cato Institute,1990,roger,8,206297
Cato Institute,1990,latins,3,206297
Cato Institute,1990,homemade,2,206297
Cato Institute,1990,hakim,3,206297
Cato Institute,1990,recovering,3,206297
Cato Institute,1990,tibor,2,206297
Cato Institute,1990,scitovsky,2,206297
Cato Institute,1990,lau,2,206297
Cato Institute,1990,soo-gil,1,206297
Cato Institute,1990,rna,1,206297
Cato Institute,1990,fibor,1,206297
Cato Institute,1990,ol'llflopment,1,206297
Cato Institute,1990,soo-cil,1,206297
Cato Institute,1990,derision,2,206297
Cato Institute,1990,referring,3,206297
Cato Institute,1990,dustries,2,206297
Cato Institute,1990,turning,8,206297
Cato Institute,1990,exposing,2,206297
Cato Institute,1990,thatcher's,4,206297
Cato Institute,1990,stubborn,3,206297
Cato Institute,1990,monopo,1,206297
Cato Institute,1990,invigorated,2,206297
Cato Institute,1990,brokerage,2,206297
Cato Institute,1990,easiest,2,206297
Cato Institute,1990,handles,2,206297
Cato Institute,1990,eurobond,2,206297
Cato Institute,1990,turgot,2,206297
Cato Institute,1990,ozal,4,206297
Cato Institute,1990,motherland,2,206297
Cato Institute,1990,repatriate,2,206297
Cato Institute,1990,tenfold,2,206297
Cato Institute,1990,tourism,3,206297
Cato Institute,1990,plastics,2,206297
Cato Institute,1990,bosphorus,2,206297
Cato Institute,1990,opts,2,206297
Cato Institute,1990,monti,1,206297
Cato Institute,1990,hawke,6,206297
Cato Institute,1990,treasurer,2,206297
Cato Institute,1990,keating,4,206297
Cato Institute,1990,guiding,4,206297
Cato Institute,1990,nonbank,2,206297
Cato Institute,1990,lowered,2,206297
Cato Institute,1990,feat,2,206297
Cato Institute,1990,ering,2,206297
Cato Institute,1990,greed,2,206297
Cato Institute,1990,special-interest,2,206297
Cato Institute,1990,lobbies,2,206297
Cato Institute,1990,zealand's,2,206297
Cato Institute,1990,long-protected,2,206297
Cato Institute,1990,plunged,2,206297
Cato Institute,1990,asia's,2,206297
Cato Institute,1990,suharto,4,206297
Cato Institute,1990,indonesia's,4,206297
Cato Institute,1990,simplified,2,206297
Cato Institute,1990,swoops,2,206297
Cato Institute,1990,worm,2,206297
Cato Institute,1990,renaissance,4,206297
Cato Institute,1990,deregu,1,206297
Cato Institute,1990,lated,1,206297
Cato Institute,1990,abolished-an,1,206297
Cato Institute,1990,tunes,1,206297
Cato Institute,1990,tiie,1,206297
Cato Institute,1990,ist,2,206297
Cato Institute,1990,self-determina,1,206297
Cato Institute,1990,wreck,3,206297
Cato Institute,1990,overregulation,2,206297
Cato Institute,1990,abol,2,206297
Cato Institute,1990,jumped,3,206297
Cato Institute,1990,readily,3,206297
Cato Institute,1990,outpacing,2,206297
Cato Institute,1990,stopped,6,206297
Cato Institute,1990,depressing,2,206297
Cato Institute,1990,talked,6,206297
Cato Institute,1990,hainsworth,2,206297
Cato Institute,1990,downswing,2,206297
Cato Institute,1990,erlanger,2,206297
Cato Institute,1990,spot,2,206297
Cato Institute,1990,christian,5,206297
Cato Institute,1990,cautious,3,206297
Cato Institute,1990,abol-,1,206297
Cato Institute,1990,lndonesia,1,206297
Cato Institute,1990,liger,1,206297
Cato Institute,1990,clrristin,1,206297
Cato Institute,1990,buoyant,2,206297
Cato Institute,1990,telephones,2,206297
Cato Institute,1990,trucking,2,206297
Cato Institute,1990,stuck,3,206297
Cato Institute,1990,jacques,2,206297
Cato Institute,1990,delors,2,206297
Cato Institute,1990,edged,2,206297
Cato Institute,1990,intensifying,2,206297
Cato Institute,1990,stag-,2,206297
Cato Institute,1990,shortwave,2,206297
Cato Institute,1990,reminded,6,206297
Cato Institute,1990,tearing,3,206297
Cato Institute,1990,berlin,2,206297
Cato Institute,1990,belongs,5,206297
Cato Institute,1990,watches,2,206297
Cato Institute,1990,markham,2,206297
Cato Institute,1990,indulging,2,206297
Cato Institute,1990,wiu,1,206297
Cato Institute,1990,nw,2,206297
Cato Institute,1990,imf-recommended,5,206297
Cato Institute,1990,bis,2,206297
Cato Institute,1990,enterprise-managed,2,206297
Cato Institute,1990,bustamente,2,206297
Cato Institute,1990,devetoping,1,206297
Cato Institute,1990,imf-estimated,2,206297
Cato Institute,1990,institutionalization,2,206297
Cato Institute,1990,fungibility,2,206297
Cato Institute,1990,mf-recommended,1,206297
Cato Institute,1990,ateral,1,206297
Cato Institute,1990,pre-marshall,2,206297
Cato Institute,1990,df,1,206297
Cato Institute,1990,distorts,2,206297
Cato Institute,1990,transmission,2,206297
Cato Institute,1990,liam,1,206297
Cato Institute,1990,stimulation,2,206297
Cato Institute,1990,ide,1,206297
Cato Institute,1990,mfacturing,1,206297
Cato Institute,1990,riffs,1,206297
Cato Institute,1990,lnfrastructu,1,206297
Cato Institute,1990,attraction,3,206297
Cato Institute,1990,most-favored-nation,7,206297
Cato Institute,1990,lnvestment,1,206297
Cato Institute,1990,cmf,1,206297
Cato Institute,1990,aijan,1,206297
Cato Institute,1990,self-perception,2,206297
Cato Institute,1990,less-developed,2,206297
Cato Institute,1990,niehans,2,206297
Cato Institute,1990,manau,1,206297
Cato Institute,1990,motives,7,206297
Cato Institute,1990,imf-conditioned,2,206297
Cato Institute,1990,braz,1,206297
Cato Institute,1990,self-imposed,2,206297
Cato Institute,1990,elirnination,1,206297
Cato Institute,1990,wiuiamson,1,206297
Cato Institute,1990,associate,12,206297
Cato Institute,1990,editor,21,206297
Cato Institute,1990,murrin,2,206297
Cato Institute,1990,duquesne,2,206297
Cato Institute,1990,university's,2,206297
Cato Institute,1990,hayward,2,206297
Cato Institute,1990,gnomes,2,206297
Cato Institute,1990,atl,1,206297
Cato Institute,1990,ntico,1,206297
Cato Institute,1990,janeiro,2,206297
Cato Institute,1990,mcgum,1,206297
Cato Institute,1990,atlantico,1,206297
Cato Institute,1990,investiga-,2,206297
Cato Institute,1990,ciones,2,206297
Cato Institute,1990,adjunct,4,206297
Cato Institute,1990,institute's,8,206297
Cato Institute,1990,mannheim,2,206297
Cato Institute,1990,coeditor,3,206297
Cato Institute,1990,broadening,2,206297
Cato Institute,1990,parameters,2,206297
Cato Institute,1990,strives,2,206297
Cato Institute,1990,intelligent,2,206297
Cato Institute,1990,o's,1,206297
Cato Institute,1990,libertarian,8,206297
Cato Institute,1990,pamphlets,2,206297
Cato Institute,1990,read,8,206297
Cato Institute,1990,encroachment,2,206297
Cato Institute,1990,intolerance,3,206297
Cato Institute,1990,intrusions,2,206297
Cato Institute,1990,disregard,4,206297
Cato Institute,1990,undertakes,2,206297
Cato Institute,1990,addresses,6,206297
Cato Institute,1990,monographs,2,206297
Cato Institute,1990,confer,2,206297
Cato Institute,1990,thrice,2,206297
Cato Institute,1990,publishes,3,206297
