source,year,term,count,total_tokens
Cato Institute,2020,well-designed,1,435721
Cato Institute,2020,carnot,1,435721
Cato Institute,2020,stabilisation,1,435721
Cato Institute,2020,trade-off,1,435721
Cato Institute,2020,minimising,2,435721
Cato Institute,2020,estimations,1,435721
Cato Institute,2020,busted,1,435721
Cato Institute,2020,down-,1,435721
Cato Institute,2020,incorporates,1,435721
Cato Institute,2020,merrifield,1,435721
Cato Institute,2020,poulson,1,435721
Cato Institute,2020,nondilemma,1,435721
Cato Institute,2020,extract,2,435721
Cato Institute,2020,steers,1,435721
Cato Institute,2020,lower-valued,1,435721
Cato Institute,2020,corpo-,2,435721
Cato Institute,2020,simplification,2,435721
Cato Institute,2020,president-to-be,1,435721
Cato Institute,2020,jimmy,2,435721
Cato Institute,2020,carter,3,435721
Cato Institute,2020,cch,1,435721
Cato Institute,2020,churns,2,435721
Cato Institute,2020,liens,1,435721
Cato Institute,2020,levies,1,435721
Cato Institute,2020,overwhelmed,1,435721
Cato Institute,2020,workflow,1,435721
Cato Institute,2020,rebate,1,435721
Cato Institute,2020,unprocessed,1,435721
Cato Institute,2020,piled,1,435721
Cato Institute,2020,mess,6,435721
Cato Institute,2020,answers,6,435721
Cato Institute,2020,withdrawals,1,435721
Cato Institute,2020,injects,2,435721
Cato Institute,2020,unfairness,1,435721
Cato Institute,2020,unequally,1,435721
Cato Institute,2020,homeownership,1,435721
Cato Institute,2020,evasion,5,435721
Cato Institute,2020,taxpay-,1,435721
Cato Institute,2020,manipulated,1,435721
Cato Institute,2020,unplanned,7,435721
Cato Institute,2020,intensely,2,435721
Cato Institute,2020,riddled,1,435721
Cato Institute,2020,mai,7,435721
Cato Institute,2020,hassan,2,435721
Cato Institute,2020,friedrich,5,435721
Cato Institute,2020,ob-,1,435721
Cato Institute,2020,vious,1,435721
Cato Institute,2020,load,4,435721
Cato Institute,2020,stubs,2,435721
Cato Institute,2020,perceive,2,435721
Cato Institute,2020,w-,1,435721
Cato Institute,2020,brackets,4,435721
Cato Institute,2020,taxdistortionsthatundermineworking,1,435721
Cato Institute,2020,andentrepreneurship,1,435721
Cato Institute,2020,mankiw,1,435721
Cato Institute,2020,four-fold,1,435721
Cato Institute,2020,high-rate,1,435721
Cato Institute,2020,four-fifths,1,435721
Cato Institute,2020,usas,3,435721
Cato Institute,2020,individ-,6,435721
Cato Institute,2020,uals,3,435721
Cato Institute,2020,nest,1,435721
Cato Institute,2020,eggs,2,435721
Cato Institute,2020,substituting,2,435721
Cato Institute,2020,deduct,1,435721
Cato Institute,2020,deducting,1,435721
Cato Institute,2020,distortion,4,435721
Cato Institute,2020,kpmg,1,435721
Cato Institute,2020,techno-,1,435721
Cato Institute,2020,spells,1,435721
Cato Institute,2020,consumption-based,3,435721
Cato Institute,2020,flattaxes,1,435721
Cato Institute,2020,blogspot,1,435721
Cato Institute,2020,bradford,1,435721
Cato Institute,2020,untangling,1,435721
Cato Institute,2020,scandal-plagued,1,435721
Cato Institute,2020,cash-flow,3,435721
Cato Institute,2020,simplifying,2,435721
Cato Institute,2020,alvin,2,435721
Cato Institute,2020,rabushka,2,435721
Cato Institute,2020,iza,1,435721
Cato Institute,2020,octo-,1,435721
Cato Institute,2020,distortionary,4,435721
Cato Institute,2020,offshore,53,435721
Cato Institute,2020,repatriate,3,435721
Cato Institute,2020,layer,4,435721
Cato Institute,2020,low-tax,5,435721
Cato Institute,2020,intangible,1,435721
Cato Institute,2020,low-taxed,1,435721
Cato Institute,2020,gilti,3,435721
Cato Institute,2020,surtax,2,435721
Cato Institute,2020,subsidiary,2,435721
Cato Institute,2020,penn-wharton,1,435721
Cato Institute,2020,repatriated,1,435721
Cato Institute,2020,janet,2,435721
Cato Institute,2020,warn,1,435721
Cato Institute,2020,narrative,15,435721
Cato Institute,2020,mncs,9,435721
Cato Institute,2020,tightened,1,435721
Cato Institute,2020,provincial,1,435721
Cato Institute,2020,trended,1,435721
Cato Institute,2020,decrying,1,435721
Cato Institute,2020,buoyant,1,435721
Cato Institute,2020,mnc,2,435721
Cato Institute,2020,high-tax,3,435721
Cato Institute,2020,brainpower,1,435721
Cato Institute,2020,layered,3,435721
Cato Institute,2020,anti-avoidance,2,435721
Cato Institute,2020,deductibility,1,435721
Cato Institute,2020,minimiz-,1,435721
Cato Institute,2020,never-ending,2,435721
Cato Institute,2020,layering,1,435721
Cato Institute,2020,beps,2,435721
Cato Institute,2020,two-pillar,6,435721
Cato Institute,2020,digitalisation,2,435721
Cato Institute,2020,operationalized,1,435721
Cato Institute,2020,carve-out,1,435721
Cato Institute,2020,mimics,1,435721
Cato Institute,2020,meaningless,1,435721
Cato Institute,2020,mixes,1,435721
Cato Institute,2020,pliance,2,435721
Cato Institute,2020,reve-,1,435721
Cato Institute,2020,nues,1,435721
Cato Institute,2020,wishing,1,435721
Cato Institute,2020,opec,1,435721
Cato Institute,2020,buchanan,13,435721
Cato Institute,2020,persecuted,2,435721
Cato Institute,2020,voracious,1,435721
Cato Institute,2020,harmonized,1,435721
Cato Institute,2020,equalize,1,435721
Cato Institute,2020,one-sided,2,435721
Cato Institute,2020,anti-competition,1,435721
Cato Institute,2020,contrasted,1,435721
Cato Institute,2020,facilitator,1,435721
Cato Institute,2020,ostracized,2,435721
Cato Institute,2020,anti-wto,1,435721
Cato Institute,2020,theorists,1,435721
Cato Institute,2020,morriss,3,435721
Cato Institute,2020,lotta,2,435721
Cato Institute,2020,moberg,3,435721
Cato Institute,2020,appreciated,3,435721
Cato Institute,2020,lower-tax,1,435721
Cato Institute,2020,stiff,1,435721
Cato Institute,2020,booming,2,435721
Cato Institute,2020,inward,1,435721
Cato Institute,2020,celtic,1,435721
Cato Institute,2020,estonia,1,435721
Cato Institute,2020,emulated,1,435721
Cato Institute,2020,arrogant,1,435721
Cato Institute,2020,monopolistic,1,435721
Cato Institute,2020,lever,1,435721
Cato Institute,2020,outsource,1,435721
Cato Institute,2020,arnon,2,435721
Cato Institute,2020,zheli,1,435721
Cato Institute,2020,xiaoyue,1,435721
Cato Institute,2020,penn-,1,435721
Cato Institute,2020,wharton,4,435721
Cato Institute,2020,bunn,2,435721
Cato Institute,2020,elke,1,435721
Cato Institute,2020,asen,1,435721
Cato Institute,2020,freedomandprosperity,1,435721
Cato Institute,2020,desai,1,435721
Cato Institute,2020,fritz,1,435721
Cato Institute,2020,foley,1,435721
Cato Institute,2020,hines,2,435721
Cato Institute,2020,havens,1,435721
Cato Institute,2020,kallen,1,435721
Cato Institute,2020,cody,2,435721
Cato Institute,2020,multinationals,3,435721
Cato Institute,2020,cartelizing,1,435721
Cato Institute,2020,paris,13,435721
Cato Institute,2020,burton,1,435721
Cato Institute,2020,nicolas,2,435721
Cato Institute,2020,loris,3,435721
Cato Institute,2020,embodies,1,435721
Cato Institute,2020,intervened,2,435721
Cato Institute,2020,grant-in-aid,1,435721
Cato Institute,2020,gener-,3,435721
Cato Institute,2020,ates,3,435721
Cato Institute,2020,stifles,6,435721
Cato Institute,2020,endlessly,1,435721
Cato Institute,2020,illusion,4,435721
Cato Institute,2020,cials,1,435721
Cato Institute,2020,shortchanged,1,435721
Cato Institute,2020,fortunate,2,435721
Cato Institute,2020,highest-income,1,435721
Cato Institute,2020,lowest-income,1,435721
Cato Institute,2020,slum,1,435721
Cato Institute,2020,bulldoze,2,435721
Cato Institute,2020,neighborhoods,8,435721
Cato Institute,2020,redevelop-,1,435721
Cato Institute,2020,jacobs,2,435721
Cato Institute,2020,sacking,1,435721
Cato Institute,2020,legions,1,435721
Cato Institute,2020,istrative,1,435721
Cato Institute,2020,erroneous,3,435721
Cato Institute,2020,breakfast,3,435721
Cato Institute,2020,breakfasts,1,435721
Cato Institute,2020,plague,3,435721
Cato Institute,2020,quadrupled,1,435721
Cato Institute,2020,land-grant,1,435721
Cato Institute,2020,piles,3,435721
Cato Institute,2020,squelches,1,435721
Cato Institute,2020,mile-per-hour,1,435721
Cato Institute,2020,one-size-fits-all,1,435721
Cato Institute,2020,variations,2,435721
Cato Institute,2020,championed,3,435721
Cato Institute,2020,brandeis,2,435721
Cato Institute,2020,erect,2,435721
Cato Institute,2020,unsightly,1,435721
Cato Institute,2020,fortresses,1,435721
Cato Institute,2020,inaccessible,1,435721
Cato Institute,2020,demo-,2,435721
Cato Institute,2020,disenfranchised,2,435721
Cato Institute,2020,emancipating,2,435721
Cato Institute,2020,wags,1,435721
Cato Institute,2020,slew,2,435721
Cato Institute,2020,reopening,1,435721
Cato Institute,2020,destroys,1,435721
Cato Institute,2020,cake,2,435721
Cato Institute,2020,marble,1,435721
Cato Institute,2020,fingers,1,435721
Cato Institute,2020,inade-,1,435721
Cato Institute,2020,disasters,5,435721
Cato Institute,2020,disappointments,2,435721
Cato Institute,2020,sidies,4,435721
Cato Institute,2020,nail,3,435721
Cato Institute,2020,coffin,2,435721
Cato Institute,2020,tax-exempt,5,435721
Cato Institute,2020,roundabout,1,435721
Cato Institute,2020,eventu-,1,435721
Cato Institute,2020,upside-down,1,435721
Cato Institute,2020,lawhorn,1,435721
Cato Institute,2020,contempo-,2,435721
Cato Institute,2020,iceberg,1,435721
Cato Institute,2020,grandchildren,4,435721
Cato Institute,2020,mountain,1,435721
Cato Institute,2020,pay-as-you-go,6,435721
Cato Institute,2020,liquidated,1,435721
Cato Institute,2020,overlapping,3,435721
Cato Institute,2020,columns,2,435721
Cato Institute,2020,successive,6,435721
Cato Institute,2020,rows,2,435721
Cato Institute,2020,coexisting,1,435721
Cato Institute,2020,babies,1,435721
Cato Institute,2020,trillion-dollar,1,435721
Cato Institute,2020,shortfall,10,435721
Cato Institute,2020,bookkeeping,1,435721
Cato Institute,2020,redeemed,1,435721
Cato Institute,2020,redeem,2,435721
Cato Institute,2020,horizon,2,435721
Cato Institute,2020,stumble,1,435721
Cato Institute,2020,referring,6,435721
Cato Institute,2020,fica,1,435721
Cato Institute,2020,flemming,10,435721
Cato Institute,2020,nestor,1,435721
Cato Institute,2020,engraft,1,435721
Cato Institute,2020,boldness,1,435721
Cato Institute,2020,helvering,1,435721
Cato Institute,2020,contributory,1,435721
Cato Institute,2020,earmarked,2,435721
Cato Institute,2020,caveat,1,435721
Cato Institute,2020,supplicants,1,435721
Cato Institute,2020,hat,1,435721
Cato Institute,2020,hoping,1,435721
Cato Institute,2020,trimming,2,435721
Cato Institute,2020,cost-of-,1,435721
Cato Institute,2020,wage-price,1,435721
Cato Institute,2020,actuarial,3,435721
Cato Institute,2020,higher-,2,435721
Cato Institute,2020,wage-indexed,1,435721
Cato Institute,2020,dynamically,1,435721
Cato Institute,2020,nadir,1,435721
Cato Institute,2020,recession-era,1,435721
Cato Institute,2020,worst-case,1,435721
Cato Institute,2020,caveats,1,435721
Cato Institute,2020,below-average,1,435721
Cato Institute,2020,expectancies,2,435721
Cato Institute,2020,investment-based,1,435721
Cato Institute,2020,average-,1,435721
Cato Institute,2020,lowest-paid,1,435721
Cato Institute,2020,cato's,2,435721
Cato Institute,2020,ual,4,435721
Cato Institute,2020,accrual,1,435721
Cato Institute,2020,coupon,1,435721
Cato Institute,2020,discounted,3,435721
Cato Institute,2020,three-tiered,1,435721
Cato Institute,2020,life-cycle,1,435721
Cato Institute,2020,annuity,2,435721
Cato Institute,2020,programmed,1,435721
Cato Institute,2020,lump,2,435721
Cato Institute,2020,survivor,2,435721
Cato Institute,2020,tanner,11,435721
Cato Institute,2020,eitc,77,435721
Cato Institute,2020,refundable,8,435721
Cato Institute,2020,anti-work,1,435721
Cato Institute,2020,max-,1,435721
Cato Institute,2020,imum,3,435721
Cato Institute,2020,efits,3,435721
Cato Institute,2020,childless,6,435721
Cato Institute,2020,married,9,435721
Cato Institute,2020,phase-in,2,435721
Cato Institute,2020,reaches,2,435721
Cato Institute,2020,phase-,3,435721
Cato Institute,2020,phase-out,5,435721
Cato Institute,2020,supply-and-demand,1,435721
Cato Institute,2020,diagram,1,435721
Cato Institute,2020,labor-supply,1,435721
Cato Institute,2020,nonworkers,3,435721
Cato Institute,2020,eitcs,1,435721
Cato Institute,2020,amplify,4,435721
Cato Institute,2020,tween,2,435721
Cato Institute,2020,late-,1,435721
Cato Institute,2020,substitu-,1,435721
Cato Institute,2020,substitution,6,435721
Cato Institute,2020,elaine,2,435721
Cato Institute,2020,maag,2,435721
Cato Institute,2020,urban-brookings,1,435721
Cato Institute,2020,hypothetical,4,435721
Cato Institute,2020,stamps,8,435721
Cato Institute,2020,casey,2,435721
Cato Institute,2020,mulligan,2,435721
Cato Institute,2020,median-income,1,435721
Cato Institute,2020,altig,2,435721
Cato Institute,2020,coauthors,2,435721
Cato Institute,2020,quintile,1,435721
Cato Institute,2020,of-,2,435721
Cato Institute,2020,fice,2,435721
Cato Institute,2020,dishonest,1,435721
Cato Institute,2020,nta,2,435721
Cato Institute,2020,aration,1,435721
Cato Institute,2020,statistic,1,435721
Cato Institute,2020,narrowing,2,435721
Cato Institute,2020,favora-,1,435721
Cato Institute,2020,riers,1,435721
Cato Institute,2020,auerbach,1,435721
Cato Institute,2020,laurence,1,435721
Cato Institute,2020,kotlikoff,1,435721
Cato Institute,2020,elias,1,435721
Cato Institute,2020,ilin,1,435721
Cato Institute,2020,ye,1,435721
Cato Institute,2020,veronique,6,435721
Cato Institute,2020,rugy,7,435721
Cato Institute,2020,pr,2,435721
Cato Institute,2020,overlooking,1,435721
Cato Institute,2020,preparers,1,435721
Cato Institute,2020,steuerle,2,435721
Cato Institute,2020,ritadhi,1,435721
Cato Institute,2020,chakravarti,1,435721
Cato Institute,2020,caleb,1,435721
Cato Institute,2020,quakenbush,1,435721
Cato Institute,2020,mead,1,435721
Cato Institute,2020,overselling,1,435721
Cato Institute,2020,nutrition,7,435721
Cato Institute,2020,nichols,1,435721
Cato Institute,2020,jesse,1,435721
Cato Institute,2020,rothstein,2,435721
Cato Institute,2020,consolidate,6,435721
Cato Institute,2020,anti-poverty,11,435721
Cato Institute,2020,in-kind,7,435721
Cato Institute,2020,fluctuates,1,435721
Cato Institute,2020,general-assistance,1,435721
Cato Institute,2020,calculates,1,435721
Cato Institute,2020,pretax,1,435721
Cato Institute,2020,noncash,1,435721
Cato Institute,2020,ushering,1,435721
Cato Institute,2020,meagre,1,435721
Cato Institute,2020,worth-,1,435721
Cato Institute,2020,endeavour,1,435721
Cato Institute,2020,penury,1,435721
Cato Institute,2020,sterile,1,435721
Cato Institute,2020,overlap-,1,435721
Cato Institute,2020,fiefs,1,435721
Cato Institute,2020,legitimately,1,435721
Cato Institute,2020,deterring,3,435721
Cato Institute,2020,clawed,1,435721
Cato Institute,2020,demeaning,1,435721
Cato Institute,2020,often-conflicting,1,435721
Cato Institute,2020,sister-in-law,1,435721
Cato Institute,2020,trapped,3,435721
Cato Institute,2020,appli-,3,435721
Cato Institute,2020,cants,3,435721
Cato Institute,2020,coping,1,435721
Cato Institute,2020,ma-,1,435721
Cato Institute,2020,neuver,1,435721
Cato Institute,2020,infantilizes,1,435721
Cato Institute,2020,government-approved,1,435721
Cato Institute,2020,nutri-,1,435721
Cato Institute,2020,infants,1,435721
Cato Institute,2020,wic,1,435721
Cato Institute,2020,atms,1,435721
Cato Institute,2020,paternalism,5,435721
Cato Institute,2020,stereotypes,1,435721
Cato Institute,2020,drug-test,1,435721
Cato Institute,2020,stigmatizes,1,435721
Cato Institute,2020,isolation,1,435721
Cato Institute,2020,clustered,1,435721
Cato Institute,2020,landlords,4,435721
Cato Institute,2020,offsets,2,435721
Cato Institute,2020,hits,2,435721
Cato Institute,2020,marries,2,435721
Cato Institute,2020,cohabitate,1,435721
Cato Institute,2020,unmarried,1,435721
Cato Institute,2020,filer,1,435721
Cato Institute,2020,breakeven,2,435721
Cato Institute,2020,two-child,1,435721
Cato Institute,2020,couples,1,435721
Cato Institute,2020,refund,1,435721
Cato Institute,2020,lump-sum,1,435721
Cato Institute,2020,through-,1,435721
Cato Institute,2020,signifi-,5,435721
Cato Institute,2020,cantly,3,435721
Cato Institute,2020,size-fits-all,1,435721
Cato Institute,2020,afterthought,1,435721
Cato Institute,2020,tinker,1,435721
Cato Institute,2020,buck,4,435721
Cato Institute,2020,marco,3,435721
Cato Institute,2020,rubio,5,435721
Cato Institute,2020,measuring,2,435721
Cato Institute,2020,anecdotes,3,435721
Cato Institute,2020,mired,1,435721
Cato Institute,2020,maneuvers,1,435721
Cato Institute,2020,dilute,1,435721
Cato Institute,2020,caseloads,1,435721
Cato Institute,2020,placements,1,435721
Cato Institute,2020,caseload,1,435721
Cato Institute,2020,web,11,435721
Cato Institute,2020,unrealized,1,435721
Cato Institute,2020,deferred,8,435721
Cato Institute,2020,unsuccessful,4,435721
Cato Institute,2020,two-fifths,1,435721
Cato Institute,2020,deemphasized,1,435721
Cato Institute,2020,trapping,1,435721
Cato Institute,2020,reassessing,2,435721
Cato Institute,2020,harvey,2,435721
Cato Institute,2020,conyers,1,435721
Cato Institute,2020,hurts,4,435721
Cato Institute,2020,barbara,5,435721
Cato Institute,2020,praeger,1,435721
Cato Institute,2020,pros,2,435721
Cato Institute,2020,cons,1,435721
Cato Institute,2020,distinguished,19,435721
Cato Institute,2020,d-fl,1,435721
Cato Institute,2020,gariella,1,435721
Cato Institute,2020,dom,4,435721
Cato Institute,2020,editor,48,435721
Cato Institute,2020,occupies,1,435721
Cato Institute,2020,scharf,5,435721
Cato Institute,2020,virus,2,435721
Cato Institute,2020,editor-in-chief,1,435721
Cato Institute,2020,advisor,8,435721
Cato Institute,2020,coauthor,8,435721
Cato Institute,2020,coeditor,1,435721
Cato Institute,2020,pros-,2,435721
Cato Institute,2020,perity,2,435721
Cato Institute,2020,scientist,4,435721
Cato Institute,2020,wretched,1,435721
Cato Institute,2020,misrule,2,435721
Cato Institute,2020,academia,8,435721
Cato Institute,2020,yeager,2,435721
Cato Institute,2020,realizing,2,435721
Cato Institute,2020,humane,2,435721
Cato Institute,2020,emeritus,17,435721
Cato Institute,2020,humanprogress,20,435721
Cato Institute,2020,superabundance,7,435721
Cato Institute,2020,bounti-,1,435721
Cato Institute,2020,ful,4,435721
Cato Institute,2020,intelligent,4,435721
Cato Institute,2020,pamphlets,4,435721
Cato Institute,2020,philosophical,7,435721
Cato Institute,2020,encroachment,4,435721
Cato Institute,2020,intolerance,6,435721
Cato Institute,2020,undertakes,4,435721
Cato Institute,2020,publica-,1,435721
Cato Institute,2020,monographs,4,435721
Cato Institute,2020,publications,18,435721
Cato Institute,2020,blindfolded,3,435721
Cato Institute,2020,trenchard,3,435721
Cato Institute,2020,milei,102,435721
Cato Institute,2020,chainsaw,7,435721
Cato Institute,2020,travis,32,435721
Cato Institute,2020,fisher,29,435721
Cato Institute,2020,doge,67,435721
Cato Institute,2020,audrey,7,435721
Cato Institute,2020,grayson,7,435721
Cato Institute,2020,hardman,12,435721
Cato Institute,2020,mullis,7,435721
Cato Institute,2020,illustration,14,435721
Cato Institute,2020,comrie,2,435721
Cato Institute,2020,goettler,24,435721
Cato Institute,2020,settles,2,435721
Cato Institute,2020,awash,1,435721
Cato Institute,2020,enthusiastically,1,435721
Cato Institute,2020,research-,1,435721
Cato Institute,2020,undergird,1,435721
Cato Institute,2020,mobilized,3,435721
Cato Institute,2020,reconnected,1,435721
Cato Institute,2020,ceo,26,435721
Cato Institute,2020,bag,1,435721
Cato Institute,2020,rancor,4,435721
Cato Institute,2020,welcoming,1,435721
Cato Institute,2020,countenance,1,435721
Cato Institute,2020,cede,1,435721
Cato Institute,2020,overstepped,1,435721
Cato Institute,2020,contravened,1,435721
Cato Institute,2020,amplifying,2,435721
Cato Institute,2020,op-eds,7,435721
Cato Institute,2020,shutting,3,435721
Cato Institute,2020,cbs,6,435721
Cato Institute,2020,scotus,1,435721
Cato Institute,2020,garland,1,435721
Cato Institute,2020,evening,2,435721
Cato Institute,2020,norah,1,435721
Cato Institute,2020,donnell,1,435721
Cato Institute,2020,urges,3,435721
Cato Institute,2020,diverge,1,435721
Cato Institute,2020,lina,1,435721
Cato Institute,2020,ulbricht,1,435721
Cato Institute,2020,peacemaker,1,435721
Cato Institute,2020,hoffman,7,435721
Cato Institute,2020,erec,6,435721
Cato Institute,2020,directives,33,435721
Cato Institute,2020,staffers,15,435721
Cato Institute,2020,fellowship,11,435721
Cato Institute,2020,hyper-polarized,1,435721
Cato Institute,2020,cross-partisan,1,435721
Cato Institute,2020,off-the-record,1,435721
Cato Institute,2020,eight-week,1,435721
Cato Institute,2020,staffer,2,435721
Cato Institute,2020,fellows,7,435721
Cato Institute,2020,makary,5,435721
Cato Institute,2020,spots,5,435721
Cato Institute,2020,bhattacharya,5,435721
Cato Institute,2020,teamed,1,435721
Cato Institute,2020,unleashing,6,435721
Cato Institute,2020,romina,20,435721
Cato Institute,2020,boccia,27,435721
Cato Institute,2020,cnbc,4,435721
Cato Institute,2020,russia-ukraine,1,435721
Cato Institute,2020,coates,4,435721
Cato Institute,2020,ellis,3,435721
Cato Institute,2020,regretful,1,435721
Cato Institute,2020,tone,4,435721
Cato Institute,2020,frederick,12,435721
Cato Institute,2020,turner,30,435721
Cato Institute,2020,displeasure,1,435721
Cato Institute,2020,chafe,1,435721
Cato Institute,2020,remorse,1,435721
Cato Institute,2020,reportedly,2,435721
Cato Institute,2020,dealers,2,435721
Cato Institute,2020,shocked,2,435721
Cato Institute,2020,four-decade,3,435721
Cato Institute,2020,sat,4,435721
Cato Institute,2020,deserved,2,435721
Cato Institute,2020,juror,2,435721
Cato Institute,2020,descent,1,435721
Cato Institute,2020,grappling,1,435721
Cato Institute,2020,tin,3,435721
Cato Institute,2020,panda,3,435721
Cato Institute,2020,relocated,2,435721
Cato Institute,2020,dedicates,2,435721
Cato Institute,2020,industrial-scale,1,435721
Cato Institute,2020,expediency,2,435721
Cato Institute,2020,dealmaking,1,435721
Cato Institute,2020,curated,2,435721
Cato Institute,2020,indoctrinated,1,435721
Cato Institute,2020,conscientious,2,435721
Cato Institute,2020,acquittal,2,435721
Cato Institute,2020,mandy,2,435721
Cato Institute,2020,richards,4,435721
Cato Institute,2020,photo,13,435721
Cato Institute,2020,brother,2,435721
Cato Institute,2020,pictured,5,435721
Cato Institute,2020,photos,2,435721
Cato Institute,2020,photography,6,435721
Cato Institute,2020,kahn,2,435721
Cato Institute,2020,nephew,1,435721
Cato Institute,2020,brotherson,1,435721
Cato Institute,2020,searched,1,435721
Cato Institute,2020,bassam,1,435721
Cato Institute,2020,ramadan,3,435721
Cato Institute,2020,meth,2,435721
Cato Institute,2020,undercover,1,435721
Cato Institute,2020,assistant,16,435721
Cato Institute,2020,carina,1,435721
Cato Institute,2020,cuellar,1,435721
Cato Institute,2020,sister,2,435721
Cato Institute,2020,humongous,1,435721
Cato Institute,2020,nullifying,1,435721
Cato Institute,2020,nullify,1,435721
Cato Institute,2020,floored,1,435721
Cato Institute,2020,nullification,4,435721
Cato Institute,2020,neutering,2,435721
Cato Institute,2020,rubber,3,435721
Cato Institute,2020,listen,4,435721
Cato Institute,2020,rick,2,435721
Cato Institute,2020,addict,1,435721
Cato Institute,2020,rehab,1,435721
Cato Institute,2020,landed,2,435721
Cato Institute,2020,maximum-security,2,435721
Cato Institute,2020,extinguished,2,435721
Cato Institute,2020,fearful,2,435721
Cato Institute,2020,terrified,1,435721
Cato Institute,2020,sleep,1,435721
Cato Institute,2020,naive,1,435721
Cato Institute,2020,moore,18,435721
Cato Institute,2020,mansell,14,435721
Cato Institute,2020,plea-,2,435721
Cato Institute,2020,assembly-line,1,435721
Cato Institute,2020,mcjustice,1,435721
Cato Institute,2020,unsolved,1,435721
Cato Institute,2020,rape,1,435721
Cato Institute,2020,robbery,1,435721
Cato Institute,2020,hypercarceral,1,435721
Cato Institute,2020,infractions,1,435721
Cato Institute,2020,shark,4,435721
Cato Institute,2020,lifelong,5,435721
Cato Institute,2020,swimming,1,435721
Cato Institute,2020,sharks,4,435721
Cato Institute,2020,snorkeling,1,435721
Cato Institute,2020,trip,6,435721
Cato Institute,2020,jupiter,1,435721
Cato Institute,2020,inlet,1,435721
Cato Institute,2020,palm,6,435721
Cato Institute,2020,beach,7,435721
Cato Institute,2020,dive,3,435721
Cato Institute,2020,longline,2,435721
Cato Institute,2020,baited,1,435721
Cato Institute,2020,hooks,1,435721
Cato Institute,2020,seafloor,1,435721
Cato Institute,2020,buoy,1,435721
Cato Institute,2020,setup,3,435721
Cato Institute,2020,poachers,1,435721
Cato Institute,2020,fwc,3,435721
Cato Institute,2020,retrieving,1,435721
Cato Institute,2020,guests,1,435721
Cato Institute,2020,vacationing,1,435721
Cato Institute,2020,midwestern,1,435721
Cato Institute,2020,videos,4,435721
Cato Institute,2020,uncovering,4,435721
Cato Institute,2020,injustice,2,435721
Cato Institute,2020,recording,2,435721
Cato Institute,2020,diver,1,435721
Cato Institute,2020,underwater,2,435721
Cato Institute,2020,photographer,1,435721
Cato Institute,2020,inspected,1,435721
Cato Institute,2020,belonged,1,435721
Cato Institute,2020,fisherman,2,435721
Cato Institute,2020,atmospheric,3,435721
Cato Institute,2020,underworked,1,435721
Cato Institute,2020,indicted,1,435721
Cato Institute,2020,proceeded,3,435721
Cato Institute,2020,celebration,2,435721
Cato Institute,2020,hugs,1,435721
Cato Institute,2020,divers,1,435721
Cato Institute,2020,uneasy,2,435721
Cato Institute,2020,incredible,3,435721
Cato Institute,2020,friday,2,435721
Cato Institute,2020,deadlock,1,435721
Cato Institute,2020,coin,4,435721
Cato Institute,2020,injustice-,1,435721
Cato Institute,2020,finders,2,435721
Cato Institute,2020,poacher,1,435721
Cato Institute,2020,dock,1,435721
Cato Institute,2020,resembled,2,435721
Cato Institute,2020,jubilation,1,435721
Cato Institute,2020,soured,1,435721
Cato Institute,2020,fishermen,1,435721
Cato Institute,2020,appealed,1,435721
Cato Institute,2020,inappropriately,2,435721
Cato Institute,2020,advise,1,435721
Cato Institute,2020,instructing,1,435721
Cato Institute,2020,three-judge,1,435721
Cato Institute,2020,reluctantly,1,435721
Cato Institute,2020,omitting,1,435721
Cato Institute,2020,chastising,1,435721
Cato Institute,2020,watts-fitzgerald,1,435721
Cato Institute,2020,poaching,1,435721
Cato Institute,2020,lagoa,1,435721
Cato Institute,2020,concurring,1,435721
Cato Institute,2020,probation,1,435721
Cato Institute,2020,pops,1,435721
Cato Institute,2020,wonder,3,435721
Cato Institute,2020,skews,1,435721
Cato Institute,2020,recentering,1,435721
Cato Institute,2020,oppressive,2,435721
Cato Institute,2020,dismay,1,435721
Cato Institute,2020,miscarriages,1,435721
Cato Institute,2020,painstakingly,2,435721
Cato Institute,2020,injustices,4,435721
Cato Institute,2020,incarcerator,1,435721
Cato Institute,2020,bristling,1,435721
Cato Institute,2020,defendant-favoring,1,435721
Cato Institute,2020,sacrifices,2,435721
Cato Institute,2020,altar,1,435721
Cato Institute,2020,gratuitous,1,435721
Cato Institute,2020,injustice-preventing,2,435721
Cato Institute,2020,venerable,2,435721
Cato Institute,2020,akhil,1,435721
Cato Institute,2020,amar,1,435721
Cato Institute,2020,present-day,1,435721
Cato Institute,2020,indoctrinating,1,435721
Cato Institute,2020,consciences,1,435721
Cato Institute,2020,infallible,1,435721
Cato Institute,2020,confess,2,435721
Cato Institute,2020,administrable,1,435721
Cato Institute,2020,distinguishing,2,435721
Cato Institute,2020,orientation,2,435721
Cato Institute,2020,mechanically,1,435721
Cato Institute,2020,evince,1,435721
Cato Institute,2020,plea-driven,1,435721
Cato Institute,2020,corners,2,435721
Cato Institute,2020,flouts,2,435721
Cato Institute,2020,coerces,2,435721
Cato Institute,2020,misleads,2,435721
Cato Institute,2020,citizen-jurors,3,435721
Cato Institute,2020,founding-era-informed,1,435721
Cato Institute,2020,earns,1,435721
Cato Institute,2020,agreed-upon,1,435721
Cato Institute,2020,walks,2,435721
Cato Institute,2020,retried,1,435721
